"subject" "activity_label" "activity" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyAccMag-mean()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroJerkMag-mean()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
24 "laying" 6 24 6 NA 0.170962414041667 -0.562399843652778 -0.220803678048611 0.512765696847222 -0.850596599027778 -0.653262049388889 -0.0599499142652778 0.0338139084222222 0.00732634957083333 -0.326150429402778 0.0559410835416667 0.0896722880680556 0.274399892422222 -0.061209641 -0.061209641 -0.1671700859375 -0.137056272635556 -0.363866921861111 -0.141903728099819 -0.0275370265277778 -0.998617755833333 -0.998650771944444 -0.999478132083333 -0.998941163888889 -0.999305452083333 -0.999597580138889 -0.999144086111111 0.0811245566805556 0.347309299402778 0.0544279335515278 0.272850494930556 -0.0173555210111111 -0.107236237236111 -0.359292534027778 0.738430699305556 0.683839909722222 0.08072123275 0.0119819524179167 -0.00589225849902778 -0.0143679929444444 -0.0955538053611111 0.111730746333333 -0.102813809652778 -0.0382323710416667 -0.0624116966805556 0.100114929905556 0.159810337588889 0.159810337588889 -0.119701881694444 0.191272628688889 -0.975893687083333 -0.980830362083333 -0.976634815694444 -0.985998546805556 -0.982140613888889 -0.981549689583333 -0.976570564027778 -0.966111980277778 -0.981093036111111 -0.99930638125 -0.233081737958333 -0.583401354930556 -0.238225404256944
24 "sitting" 4 24 4 NA -0.299151739565 -0.3616372425 0.218556313789706 -0.594472648323529 -0.465880859852941 0.336499322470588 -0.103405650654412 1.68325754411766e-05 0.0234093448308824 -0.227364426366176 0.105737817836765 -0.346081616573529 0.0897945066911765 -0.0680238838838235 -0.0680238838838235 -0.181145646823529 -0.0752224797691176 -0.263326446676471 -0.0217013332526176 -0.212978016757353 -0.998267405 -0.996974088970588 -0.999546767352941 -0.999316247058823 -0.999511698235294 -0.999686251176471 -0.999273422058824 0.0943831689514706 0.353544370380882 -0.103804539543971 0.273475690147059 -0.0131255097938235 -0.103041061426471 0.919637604411765 0.182254651955882 0.109559621020588 0.0763318528529412 0.00476702575745588 -0.00113300171426471 -0.0356229619955882 -0.0750132697044118 0.0800440230882353 -0.0951782658382353 -0.040616936 -0.051596655125 0.0916748130102941 0.126053474892647 0.126053474892647 -0.0697842013970588 0.116314674720588 -0.989529506764706 -0.962773200147059 -0.966991781176471 -0.988857403235294 -0.979228238382353 -0.981971300147059 -0.985676523823529 -0.981200181176471 -0.974686891029412 -0.998704976911765 -0.385391534682353 -0.553225815567647 -0.266044539867647
24 "standing" 5 24 5 NA 0.206372165152174 0.0189485995565217 0.0565165325072464 0.644770593072464 0.273888885144928 0.247427281173913 0.000536426277536231 -0.0609529941681159 -0.0667558494217391 -0.192966213943478 0.0650993189710145 -0.393578498586957 -0.0324288977115942 0.00411760363768116 0.00411760363768116 -0.168755714272464 0.015620694273913 -0.255671051856522 -0.0663593595 -0.14305491974058 -0.998033986666667 -0.993762403188406 -0.999133486811594 -0.998555411884058 -0.998984447391304 -0.999231622173913 -0.999456996956522 -0.0499986378695652 0.293291552663768 -0.221536877376812 0.280348883913043 -0.0144785340348986 -0.108222553855072 0.96644228 -0.145201300942029 -0.0530585403536232 0.0746177416521739 0.0109839689101449 -0.00358774904913043 -0.0278611511434783 -0.0692546674492754 0.077124614942029 -0.0991947719855072 -0.0431738608 -0.0517180379565217 -0.00958203531304348 0.0908653116 0.0908653116 -0.134561261776667 0.0575365742282609 -0.984183633623188 -0.948970158405797 -0.953817599275362 -0.98116164057971 -0.967720592463768 -0.974170468405797 -0.958540187246377 -0.970426493768116 -0.970133388405797 -0.999195483913043 -0.130232475880145 -0.470875335217391 -0.15757132873913
24 "walking" 1 24 1 NA -0.0938877844775862 -0.1946635225 0.428635771896552 0.257301450744828 0.0672712401896552 -0.0687887862637931 -0.213956852093276 -0.218745230899483 0.437717756724138 -0.0432950069189655 -0.0851244136104483 0.0470588802931034 0.143533057936207 0.132530984856897 0.132530984856897 0.0667307924424138 -0.199253459760345 -0.154033794837931 -0.398562003568966 0.0486127311758621 -0.906535195689655 -0.742163046034483 -0.946551359827586 -0.884603718793103 -0.771364722068966 -0.950431997758621 -0.958784958793103 0.153588267505862 0.102850167901724 0.351492001672414 0.276980816034483 -0.0225446400534483 -0.110595952913793 0.95970108137931 -0.115116241810345 -0.140910029827586 0.0731938975362069 0.0121254591034483 -0.0116401387758621 -0.0545126870724138 -0.0658435879913793 0.0972006320344828 -0.0625311679982759 -0.0502895008551724 -0.0739835516362069 0.338318064574138 -0.177102976142052 -0.177102976142052 -0.244436134465517 -0.011239817587931 -0.492419802586207 -0.203193741396552 -0.344493013448276 -0.509628168793103 -0.352829307068966 -0.469920224310345 -0.468295081206897 -0.479841432931034 -0.39144792137931 -0.817188928793103 -0.479485174672414 0.187628618741379 -0.634395479
24 "walking_downstairs" 3 24 3 NA -0.499952239636364 -0.356878038909091 0.0565503588109091 0.240570513454545 -0.00976350158181819 0.0307784213818182 -0.311219733469091 0.000169619639745452 -0.234949930490909 -0.192110689118182 -0.00561717752 0.20619257402 -0.373289490909091 0.193808422825455 0.193808422825455 0.09960252388 -0.253529303025455 -0.294832201863636 -0.191474969556364 0.105462072869091 -0.871686518545455 -0.687156848545455 -0.859876940545454 -0.806082978727273 -0.591300910563636 -0.866870857454546 -0.955347585090909 -0.0364416083527273 -0.00198537142181818 0.164772642932727 0.288631208909091 -0.0145730348310909 -0.104818820272727 0.950883416727273 -0.128326710927273 -0.140123155018182 0.0802619828545455 -0.00447316273690909 -0.00846915857363636 -0.0867069010690909 -0.0542300245127273 0.111973650603636 -0.0914145014654545 -0.0291766311418182 -0.0412055411490909 0.0634894837090909 -0.179363003363636 -0.179363003363636 -0.370730548545455 0.167771903836364 -0.222324293454545 -0.0861829752472727 -0.173825083587273 -0.376175794909091 -0.2258243574 -0.250000183381818 -0.272469211854545 -0.433475431818182 -0.396286646363636 -0.870774097818182 -0.418768046981818 0.362137679289091 -0.410937497836364
24 "walking_upstairs" 2 24 2 NA -0.231990194440678 -0.354327402508475 0.024275345080678 0.538414803330509 0.0732069349830509 -0.281637458549153 -0.293486767230508 -0.1875351999 0.0328500413347458 -0.0384955669054237 0.0784241087949153 0.170881527177966 -0.258701336052542 0.322099236016949 0.322099236016949 0.163147940466102 -0.0924455233881356 -0.163902745694915 -0.289087601501695 0.196981757038983 -0.921605968135593 -0.716414520338983 -0.943529232372881 -0.895638915084746 -0.805948247966102 -0.947893751355932 -0.945359063728814 -0.113727064838983 0.0077672679220339 -0.0612402085 0.269881106779661 -0.0251979434569492 -0.114248610966102 0.906369500508475 -0.237498409152542 -0.227134869152542 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 0.0883163772152542 -0.105932947294915 0.0248290702830508 -0.146800845605424 -0.0317350582050847 -0.0498427228983051 0.0660700963237288 -0.20311946920678 -0.20311946920678 -0.19354007159322 0.00207631209779661 -0.395790553898305 -0.252412541966102 -0.312792211016949 -0.515644617288136 -0.527604243559322 -0.48339098779661 -0.503188684915254 -0.546620981186441 -0.372182912033898 -0.734300732711864 -0.443955238305085 -0.120510190559322 -0.264477057711864
25 "laying" 6 25 6 NA 0.173553464147945 -0.464224164890411 -0.19870990820274 0.427613668164384 -0.699447504520548 -0.455409105342466 0.0770886961013699 -0.051100406809589 -0.102168198568493 -0.311091789232877 0.55520927030137 -0.251133858780822 -0.172225883082192 0.156802040493151 0.156802040493151 -0.0280485866575342 0.216603740161644 -0.159251448413699 -0.0655504545953425 -0.143054900320548 -0.949019202328767 -0.910195054794521 -0.994060107123288 -0.997981686712329 -0.998438065753425 -0.999249266027397 -0.995062266712329 -0.241575056393973 0.200493940424658 -0.334849564949315 0.250791828613699 -0.0188943663671233 -0.100428830260274 -0.461102531369863 0.620658919917808 0.526353818315068 0.0879071687671233 0.0284619311524658 -0.0307179435315068 0.00372723459589041 -0.0716401726150685 0.139718671465753 -0.101646999342466 -0.0426718870280822 -0.0596922147205479 0.291246931017808 -0.0940818725890411 -0.0940818725890411 -0.0540840763424658 -0.130055104989041 -0.929147371232877 -0.78494581909589 -0.816197953561644 -0.972859085753425 -0.946802003561644 -0.962632674520548 -0.890517539315068 -0.946259639315069 -0.924536860547945 -0.99221049630137 0.147285130479452 -0.38530612569589 0.0951670277808219
25 "sitting" 4 25 4 NA -0.158833363492308 -0.294846884233231 0.245207706875385 -0.418908006707692 -0.426756829523077 0.442634180876923 -0.0173330079384615 0.0665123894430769 0.00138339640153846 0.0651311826153846 0.0692230787123077 -0.445739875927692 0.0420331910153846 -0.12030067996 -0.12030067996 -0.16181379284 -0.0551055328984615 -0.304929608090769 0.0148034766923077 -0.204684155550769 -0.998568662923077 -0.997320087538462 -0.999680838769231 -0.999412303692308 -0.999678301692308 -0.999778830769231 -0.998965901538462 0.194658204369231 0.300439878492308 -0.0911441489753846 0.278541482461538 -0.0147696808030769 -0.109160440476923 0.865686078153846 0.208287142261538 0.167140956385077 0.0752087009912308 0.00485415893230769 0.00210760835861538 -0.0352052091230769 -0.0748002714615385 0.0852783892769231 -0.0954801379692308 -0.0391651423907692 -0.0495595643230769 0.112157312815385 0.196176514766154 0.196176514766154 0.0503315918646154 0.131557090781538 -0.991405498153846 -0.959117259384615 -0.974776131230769 -0.992478846153846 -0.982957002923077 -0.986326396461538 -0.988002552461538 -0.983827801076923 -0.975805890153846 -0.998629221230769 -0.437871194373846 -0.517321141390769 -0.263396445121538
25 "standing" 5 25 5 NA -0.113135926094595 -0.212336683421622 0.336531850518919 0.022232227527027 -0.40738433072973 0.507851728710811 -0.126598046383784 0.0757323151743243 0.0737837234702703 0.0215543915621622 0.0371690400621622 -0.541340316837838 0.138866609222973 -0.0971928679771622 -0.0971928679771622 -0.13647750977027 -0.0181863246054054 -0.145892810589189 -0.0109710939459459 -0.259014463382432 -0.997153468513513 -0.994574487567568 -0.999425290540541 -0.999263292972973 -0.999527946351351 -0.999642082162162 -0.999283798513514 0.153959874551081 0.308447500314865 -0.169383482278649 0.278013701621622 -0.0163569730274324 -0.107352957594595 0.929794733108108 -0.159316786486486 0.201182106486486 0.0752337295675676 0.0066321397672973 -0.00622808791433784 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.100473697756757 -0.0418294632148649 -0.0556979055540541 -0.0333788525405405 0.1843854701 0.1843854701 -0.0585087663878378 0.133391468791892 -0.990093202837838 -0.959846189054054 -0.974051231216216 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.96807852527027 -0.97839988527027 -0.970456862567568 -0.999232907162162 -0.406269616947297 -0.509823208175676 -0.268666641755405
25 "walking" 1 25 1 NA 0.0684333594851351 -0.0205674382635135 0.0275081593412162 0.391221260460811 -0.606899643972973 -0.171284175416216 -0.0222797417163514 0.190892403635135 -0.190605446454459 -0.647818525675676 0.0787822622648649 -0.0145232832702703 -0.144085791735135 0.00586897488648649 0.00586897488648649 0.0078737128627027 0.284061291945946 -0.0451654560972973 0.161720924290541 -0.334892213702703 -0.96361603 -0.833432528378378 -0.978213072297297 -0.952916323243243 -0.903818871756757 -0.979016501486486 -0.979751659054054 0.0526493104482432 0.135338842345946 -0.151513801493243 0.278992759054054 -0.0186477624716216 -0.108737636297297 0.937483114459459 -0.127315870743243 0.188416273486486 0.0721720712281081 0.00351115201418919 -0.00335098680675676 -0.0156305378067568 -0.0820768065347297 0.0867868736891892 -0.102377269321622 -0.0398986518064865 -0.0512696224225676 -0.0331983891216216 0.0831452880152703 0.0831452880152703 -0.166373019243243 -0.0292042503918919 -0.609038908918919 -0.251880271094595 -0.533563220540541 -0.625595376891892 -0.43445519972973 -0.659286392837838 -0.411909719594595 -0.678750350135135 -0.561322950945946 -0.901959973513514 -0.340412921797297 0.417067466594595 -0.440062525932432
25 "walking_downstairs" 3 25 3 NA -0.408640881896552 0.175115079332759 -0.343859116465517 0.197744522896552 -0.426076065224138 0.0387901656034483 -0.270294750250345 0.339820810362069 -0.152741644465517 -0.384510673155172 0.239546271478276 -0.109099172862069 0.322907192965517 0.410476453706897 0.410476453706897 0.171420589631034 0.0856728683034483 0.122947032244828 0.092332035337931 -0.315384102068965 -0.953986725517241 -0.845189862931034 -0.978991302068966 -0.956504648448276 -0.923812288103448 -0.981362455689655 -0.935115760344828 -0.17216563837931 -0.000259638109310345 -0.159588770951724 0.291329666206897 -0.0210170522987931 -0.107192376965517 0.929627532241379 -0.0724270175862069 0.21879595837931 0.110656929396552 -0.0195416626931035 -0.0113348791672414 0.00299112856551724 -0.101115076366897 0.0980750249310345 -0.127952445399655 -0.0415203345874138 -0.0642078122381035 0.132458339531034 -0.19934720337931 -0.19934720337931 -0.0805889081724138 0.0588402600137931 -0.372245192931034 -0.196381053741379 -0.556097089137931 -0.525789450689655 -0.415699643793103 -0.686843959310345 -0.217799723931034 -0.632916352241379 -0.410311447586207 -0.842110815862069 -0.456244098275862 -0.0821126688689655 -0.245415107034483
25 "walking_upstairs" 2 25 2 NA -0.164002873496923 -0.250487726078462 -0.275742813 0.6606427052 -0.563068605355385 -0.358456032261538 -0.188786785089231 0.00997074752153846 -0.0484293259692308 -0.610767661230769 -0.4295538826 0.52013893882 -0.0500876455153846 0.397726388695385 0.397726388695385 0.233832590272308 0.308607574093846 -0.0232814012046154 0.0689581284415385 -0.237571895772308 -0.945418248615385 -0.738024368923077 -0.987531403076923 -0.979815734461538 -0.965659784307692 -0.991986660307692 -0.967375565230769 -0.273261579076923 0.0278971843696923 -0.414531992523077 0.277995411384615 -0.0269863524264615 -0.126210440292308 0.927693239538462 -0.217641282461538 0.108230986684615 0.0740041435707692 0.00925514041553846 -0.0116906813498462 0.0556121923307692 -0.109437658104615 0.0996227385527692 -0.126481161061538 -0.0281452998369231 -0.0540452217153846 -0.00629778411107692 -0.239961617733846 -0.239961617733846 -0.109689545746 -0.148906594900615 -0.521649838769231 -0.380150805384615 -0.542931828 -0.668208156461538 -0.640849424923077 -0.793266971230769 -0.476144998846154 -0.618579913384615 -0.575169715692308 -0.902066778307692 -0.383114216584615 -0.272060428692308 -0.135992433315385
26 "laying" 6 26 6 NA -0.146609628323684 0.0802664614697368 -0.165103652414474 -0.0660997667394737 0.115730613565789 -0.393965470118421 -0.173454804393421 0.191434864444737 -0.0594830031947368 -0.0440012152368421 0.0562464767684211 -0.291620251131579 -0.0458020470657895 -0.186322291947368 -0.186322291947368 -0.224545654748684 -0.198730940631579 -0.477587832815789 -0.0843999696644737 0.152754008068421 -0.999148566578947 -0.999190722763158 -0.999717260263158 -0.999425725131579 -0.999687467105263 -0.999774467631579 -0.997346147236842 0.277268278907895 0.350704034325 0.111740579146316 0.271645864540789 -0.0191895728026316 -0.105002540289474 -0.621309715263158 0.803015011578947 0.614523405921053 0.0866502529210526 0.0124420033513158 -0.00614755098663158 -0.0170656239526316 -0.0903229228815789 0.152436344328947 -0.100368640868421 -0.0396682720394737 -0.0711533355789474 0.00828813330526316 0.226551983973684 0.226551983973684 -0.0130712309815789 0.201904339315789 -0.973262289210526 -0.983664034342105 -0.984923123552632 -0.989224043947368 -0.987115080789474 -0.987308252236842 -0.988386324868421 -0.983127999342105 -0.970171219605263 -0.997805329605263 -0.423488804371053 -0.548042853328947 -0.139948201565789
26 "sitting" 4 26 4 NA -0.374083394730769 -0.462504830162821 0.376361984897436 -0.5125403 -0.76663516132641 0.495307795923077 -0.196870629935897 0.12802218970641 0.0457853427221795 -0.352993104 0.261041579487821 -0.616392075847308 -0.0978524158564103 -0.0684073263148718 -0.0684073263148718 -0.134736582911538 -0.00315020297948718 -0.257517823262821 -0.0228679399487179 -0.204401446030769 -0.996267606282051 -0.992714220897436 -0.999477103589744 -0.999462396923077 -0.99974515474359 -0.999793472820513 -0.998530079230769 0.0890797482948718 0.336786740217949 -0.185666085064103 0.258243530166667 -0.00713364541358974 -0.0974448692333333 0.782955611794872 0.223105562025641 0.314387627435897 0.0764443226333333 0.00692238958961538 -0.00780237981320513 -0.0370217449628205 -0.0840648503320513 0.0711109471666667 -0.095984817 -0.0403070205666667 -0.0487627204433077 0.128616290358974 0.0780677367742308 0.0780677367742308 -0.0942023501466667 0.0948840040602564 -0.982579546025641 -0.954299410641026 -0.967519149358974 -0.992025427435897 -0.985862886410256 -0.987989982948718 -0.990144882307692 -0.981740793333333 -0.970423693717949 -0.997866509871795 -0.253368151998718 -0.602431833717949 -0.141909431983333
26 "standing" 5 26 5 NA -0.0594338314716216 -0.142027621290541 0.334005373310811 0.0894639235675676 -0.1639626083 0.632701031716216 -0.217973412874324 0.0289302132635135 0.0455355516013514 0.0243780338918919 -0.0856758057378378 -0.466542101105405 0.0350469522689189 -0.0645687767093243 -0.0645687767093243 -0.128663261421622 -0.0602638080108108 -0.239496221108108 -0.0450243150310811 -0.176519826245946 -0.998934000675676 -0.997621014864865 -0.99964192945946 -0.999362641216216 -0.999553557432432 -0.999695444594595 -0.999467250135135 0.0663748187851351 0.221668476393243 -0.144605013921622 0.281127035405405 -0.0166608306652703 -0.110237796416216 0.965460891621622 -0.140315421824324 0.0884142682297297 0.0753578207972973 0.0081732226404054 -0.00219497782824324 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.100355997108108 -0.0409011992972973 -0.0532541948283784 -0.075685651772973 0.182134807568919 0.182134807568919 -0.051754682522973 0.180432338622973 -0.991993372297297 -0.958402317837838 -0.97321515527027 -0.990586982162162 -0.976267058648649 -0.984563921216216 -0.969364268513514 -0.98388591027027 -0.974459323783784 -0.999285067162162 -0.303520127972838 -0.511379518675676 -0.198847688224459
26 "walking" 1 26 1 NA -0.142433137405085 -0.1356579494 0.12803502179661 0.116258018718644 -0.185144721898136 0.233123454864407 0.127181636381356 -0.253323837779661 -0.175076500135593 -0.284287671644068 -0.124285733016949 0.155935120810169 -0.0748446854305085 0.00113007709322034 0.00113007709322034 -0.116169291215254 -0.194817509779661 -0.331528063186441 -0.186334249005593 0.0577410784735593 -0.889328971525424 -0.78183687661017 -0.900554027627119 -0.845975028813559 -0.706158437966102 -0.909318165932203 -0.923617786949153 0.174398099661017 0.0423616587694915 0.220811667864407 0.279264443728814 -0.0154259586949153 -0.108927011474576 0.960647754576271 -0.133922185084746 0.108738699508475 0.0652303740728813 0.0196712144372881 -0.00618305784355932 -0.00334085938813559 -0.0841507651508475 0.0851069247830508 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.127171399491525 0.0910993082610169 0.0910993082610169 0.0328302345288136 0.152901635854237 -0.321959549661017 -0.146702156576271 -0.33953964559322 -0.36422676440678 -0.298531982474576 -0.398673189830508 -0.368112905762712 -0.56182776559322 -0.318516813050847 -0.793154757627119 -0.439462877627119 0.0778496853813559 -0.342140368830508
26 "walking_downstairs" 3 26 3 NA -0.1702563464616 0.28061720292 0.07170193078 0.060195121 -0.20290928333 0.363082304384 -0.11227024696 0.25491761278 -0.07405830546 -0.132873049466 0.1505714956 -0.342238863 -0.160255544628 0.240212516573 0.240212516573 0.0740822539714 -0.00170782926 -0.1260173369292 -0.118198038052 0.078770077112 -0.9011055896 -0.7411681416 -0.9174178778 -0.8383370926 -0.6677039198 -0.9199604248 -0.9023927156 -0.152993475556 -0.084571896612 0.00599108142158 0.2792845828 -0.01262580966778 -0.1064396194 0.9467972718 -0.0799003729 0.1539063202 0.111470787918 -0.007131601642 -0.01189114264 -0.010752208236 -0.1003822042168 0.082221399603 -0.0992465275036 -0.037268109685 -0.05105874094 0.21013310745 0.0747527011028 0.0747527011028 -0.07524900494 -0.0059378651998 0.022800096142 -0.006237000044 -0.2796400557 -0.201368098258 -0.165552378156 -0.3601146078 -0.12591815458 -0.44312621 -0.22138882542 -0.7779891298 -0.36967576104 0.24570237284 -0.507219518132
26 "walking_upstairs" 2 26 2 NA -0.463880689818182 -0.101605681534545 0.144074925923636 0.347384533763636 0.10590449944 0.0480866870909091 -0.682192577818182 -0.0744804093109091 0.301886880069091 -0.0638060030981818 -0.111671386507273 0.231526015145455 0.276332085009091 0.419325315872727 0.419325315872727 0.0867947787927273 -0.209009126545455 -0.307667434163636 0.0861085656309091 0.0920679982218182 -0.967371623090909 -0.815278029090909 -0.969428873454545 -0.951967487636364 -0.917783593636364 -0.968518938363636 -0.957523855636364 -0.0172240385858182 0.0571545019854545 -0.0255131300387273 0.272691394545455 -0.0281633797398182 -0.121943461236364 0.942095257090909 -0.246169656181818 -0.00199310572363636 0.0755645318545455 0.00209171684890909 -0.0117089275472727 -0.0247950825654545 -0.0657601804418182 0.0721458973490909 -0.0975590199454545 -0.0386244096705455 -0.0595558392545455 0.273533173218182 -0.230708020769091 -0.230708020769091 -0.167429023230909 0.249193146192727 -0.242820756127273 -0.185528313272727 -0.499502759272727 -0.304540556345455 -0.419344696 -0.639741264909091 -0.427686570727273 -0.617112539636364 -0.342703926363636 -0.761718903272727 -0.272557020890909 -0.381222711690909 -0.3979019558
27 "laying" 6 27 6 NA 0.00329275112162162 -0.154639840469459 -0.17391404665 0.585135671108108 -0.372417386737838 -0.380163748459459 -0.194177110717568 0.115302217990541 -0.0485304569418919 -0.377746388137838 0.248670890081081 -0.466267574189189 -0.183645229660811 -0.222236743054054 -0.222236743054054 -0.18034998627027 -0.205263752831081 -0.399606093343243 0.00444334812702703 -0.133277972891892 -0.999617817162162 -0.999489518918919 -0.999790058648649 -0.99943769972973 -0.999735840540541 -0.999786802702703 -0.998866332162162 0.368679681202703 0.405104858945946 0.174311654377973 0.274102492432432 -0.0179867611216216 -0.107699732837838 -0.530434604864865 0.567879494054054 0.84539238027027 0.0766268551324324 0.0126491088851351 -0.000685549292837838 -0.0195427328781081 -0.0957839566891892 0.118738360783784 -0.101147695256757 -0.0362186160902703 -0.0642797849864865 0.114950176836486 0.185136786012162 0.185136786012162 -0.117219351425676 0.130817864901351 -0.980631846891892 -0.982915951891892 -0.987356589864865 -0.986679572567568 -0.985257277297297 -0.988033129054054 -0.987028539054054 -0.986795837297297 -0.979202019189189 -0.998844752972973 -0.503641192824324 -0.563622305824324 -0.245224812221622
27 "sitting" 4 27 4 NA -0.334004498254286 -0.387810923071429 0.279720996407714 -0.721975157585714 -0.757924607414286 0.657064690314286 -0.143127297586714 0.0204560526137143 0.0659501032158571 -0.591702451142857 0.400311950228571 -0.506337943658571 -0.290411401 -0.116759684502857 -0.116759684502857 -0.140665906646571 -0.106338234401429 -0.324110805642857 -0.0160095333571429 -0.189063894144286 -0.997870790571429 -0.996462621142857 -0.999567331857143 -0.999426688285714 -0.999703254714286 -0.999759641714286 -0.999088542857143 0.207855626508571 0.357920769852857 -0.0230774093425714 0.273941302571429 -0.0155269799285714 -0.105521912588571 0.839464714 0.212947021371429 0.276417431042857 0.0779038963571429 0.004670724222 -0.00611285425957143 -0.0371830822285714 -0.0797345645214286 0.0833752812157143 -0.0951635808 -0.0396410809285714 -0.0503883556285714 0.181447318700857 0.185539695084143 0.185539695084143 -0.0864393593928571 0.129472178867143 -0.988682108428571 -0.974057855571429 -0.974665817 -0.990839607428571 -0.985238583714286 -0.987087721142857 -0.987207904714286 -0.984141119142857 -0.976848134285714 -0.999070929 -0.421691221771429 -0.5398383461 -0.180560760757143
27 "standing" 5 27 5 NA -0.01999283659125 -0.04668812505775 0.192438369717625 0.3022291323875 0.1691842781625 0.4185798018875 -0.09404288338125 0.10590490829075 0.04017428531125 -0.0761226988525 0.1461179155875 -0.5211207708875 -0.03477790203 -0.1667535684625 -0.1667535684625 -0.191894470525 -0.09430928285 -0.2485068734125 0.0221486736475 -0.25617449275 -0.99925291975 -0.997146742375 -0.999690980375 -0.99943674775 -0.999609923625 -0.999735858375 -0.999644833625 0.17782530310375 0.3290143599625 -0.16571391208 0.279566921625 -0.016593236445 -0.107835818025 0.965351492 -0.188504847375 -0.00557416876082625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.026731653905 -0.067507120075 0.07168414632375 -0.0987605078625 -0.0417471753375 -0.051403918985 0.0682933571125 0.22982915748875 0.22982915748875 -0.07330120867625 0.1852245453625 -0.99012181225 -0.961356141125 -0.97414624525 -0.987771749375 -0.97586868 -0.9851113755 -0.970149628875 -0.983731873 -0.980862493125 -0.999505845375 -0.38811381359875 -0.50242798485 -0.2124255099525
27 "walking" 1 27 1 NA 0.0154264962982456 -0.0240527256350877 0.368332548070175 0.0448564292280702 0.307605365578947 0.268324459736842 0.306784511947368 0.349340231122807 0.0601572764421053 0.167730138905263 -0.203311824631579 0.53832575245614 0.33651326145614 0.0239895849701754 0.0239895849701754 0.101487200825544 -0.258934940894737 -0.166207797140351 -0.0344027449525965 -0.121991189970175 -0.862284530701754 -0.754647595964912 -0.911872005789474 -0.831593723859649 -0.703759214736842 -0.916427737017544 -0.947999795789474 0.243535983807018 0.0162107116964912 0.148717231122807 0.276849485438596 -0.0166478783221912 -0.112822289263158 0.944759287368421 -0.187497034561404 -0.126210937305263 0.0684331971807018 0.00161230290877193 -0.020752327245614 -0.08558835714 -0.0365348163649123 0.118267750196491 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 0.164815803964912 0.00602180512280702 0.00602180512280702 -0.138630504357895 0.368801678775439 -0.308702374385965 -0.13678354122807 -0.312372595438596 -0.345482736842105 -0.194767362438596 -0.382617091578947 -0.498017935263158 -0.534724231403509 -0.318182379824561 -0.719128869122807 -0.601164773333333 -0.209369493850877 -0.316411872350877
